dominant_seller,order_count,total_gmv,seller_state,mean_freight,mean_review,low_review_rate,eligible_deliveries,late_delivery_rate,mean_delay_days,late_rate_pct,low_review_rate_pct,statistically_reliable
86ccac0b835037332a596a33b6949ee1,172,19998.92,SC,22.472906976744188,4.238372093023256,0.11627906976744186,170,0.03529411764705881,-14.126294117647058,3.529411764705881,11.627906976744185,True
86ff3eaef0267069cc891a2ed9d10a17,7,550.36,SC,20.087142857142858,4.714285714285714,0.0,7,0.0,-16.46,0.0,0.0,False
870d0118f7a9d85960f29ad89d5d989a,43,4265.47,MG,28.213023255813955,4.093023255813954,0.06976744186046512,43,0.046511627906976716,-9.015116279069767,4.651162790697672,6.976744186046512,True
87142160b41353c4e5fca2360caf6f92,304,38392.38,RS,23.760921052631577,4.402640264026402,0.0625,304,0.05592105263157898,-14.301809210526315,5.592105263157898,6.25,True
8759e7aedd644f487315e5860962f162,3,793.3399999999999,SP,55.446666666666665,3.6666666666666665,0.3333333333333333,3,0.33333333333333337,5.473333333333334,33.333333333333336,33.33333333333333,False
876182d1918783bbe15233febfbd4926,3,155.0,SP,11.576666666666668,4.0,0.0,3,0.0,-11.583333333333334,0.0,0.0,False
87b4428a334b8f676fd9a7f3bf544fb5,1,48.98,SP,18.99,5.0,0.0,1,0.0,-23.26,0.0,0.0,False
87b740daf17b5d1be335a64164ec6842,13,16324.69,SP,115.07307692307693,3.3076923076923075,0.3076923076923077,11,0.09090909090909094,-12.04090909090909,9.090909090909093,30.76923076923077,False
87d30a6a0cbf89356e49324971ab1d24,17,2349.91,SP,12.692941176470589,4.352941176470588,0.11764705882352941,17,0.05882352941176472,-10.147647058823528,5.882352941176472,11.76470588235294,False
87d3c3aeb3ead335511b3ce315eb341e,15,963.06,SP,14.247333333333334,3.5,0.2,15,0.06666666666666665,-7.746666666666667,6.666666666666665,20.0,False
87d73636a3acf123e842bb890a4db036,1,313.60999999999996,SP,43.71,5.0,0.0,1,0.0,-2.36,0.0,0.0,False
87e24fc7052259b1f7f607d61c10d8be,8,7709.860000000001,SP,29.54625,3.5,0.25,7,0.1428571428571429,-11.355714285714285,14.28571428571429,25.0,False
87f3e35268860433e13d577825aada95,3,203.48000000000002,SP,13.926666666666668,1.0,0.6666666666666666,1,0.0,-2.65,0.0,66.66666666666666,False
880ce4951cf857ab1d9e0b75c1d856f4,1,197.72,MG,18.82,5.0,0.0,1,0.0,-18.07,0.0,0.0,False
880eda903e719a5f179f7e9fceb3a69d,1,291.72,SP,42.72,1.0,1.0,0,,,,100.0,False
883dd81e82754ac2c65e9790a7db8c9a,4,323.8,PR,16.05,5.0,0.0,4,0.0,-19.182499999999997,0.0,0.0,False
88460e8ebdecbfecb5f9601833981930,235,36428.72,PR,21.396468085106385,3.448717948717949,0.2978723404255319,233,0.20600858369098718,-10.145364806866953,20.600858369098717,29.78723404255319,True
888faa8bfb0b159c37de6d898b961c31,18,3064.9,SC,35.47777777777778,4.277777777777778,0.1111111111111111,18,0.0,-14.636666666666668,0.0,11.11111111111111,False
889009a0ed0bb52c87819941192931b8,1,122.98,SP,33.08,4.0,0.0,1,0.0,-23.29,0.0,0.0,False
88ae906ea2acf6971f26c3e8b7cb4357,2,186.89,SP,11.445,3.5,0.0,2,0.5,-0.24,50.0,0.0,False
88af55b4a7ca402b27df16f7c7c9b5d2,1,141.52,SP,11.52,1.0,1.0,0,,,,100.0,False
88cd3681e0a2ba85e190f7d817629c4c,1,199.36,SC,19.36,4.0,0.0,1,0.0,-8.1,0.0,0.0,False
88cf19ec1fc2c58f161aee259d57142c,14,1607.68,SP,16.764999999999997,4.5,0.0,14,0.0,-12.584285714285715,0.0,0.0,False
88ef59b51bdaa941d10a853429f2b6ce,2,294.7,PR,20.9,2.0,0.5,2,0.0,-17.085,0.0,50.0,False
891071be6ba827b591264c90c2ae8a63,92,5543.86,SP,14.147934782608695,3.7717391304347827,0.25,85,0.17647058823529416,-10.662823529411765,17.647058823529417,25.0,True
8931a84a914b3fe9b1ddaa4d704947ca,29,5092.89,SP,14.641034482758622,4.071428571428571,0.1724137931034483,29,0.06896551724137934,-10.128620689655174,6.896551724137934,17.24137931034483,False
8936ba0de1073ee888cb3185ae5dc661,1,412.21000000000004,SP,22.22,5.0,0.0,1,0.0,-9.44,0.0,0.0,False
897060da8b9a21f655304d50fd935913,312,28440.31,SP,20.74772435897436,3.647249190938511,0.25,299,0.12040133779264217,-8.920869565217393,12.040133779264217,25.0,True
89757206b887aed36f3e18d858460fea,2,176.14,SP,27.82,5.0,0.0,2,0.0,-13.695,0.0,0.0,False
89a51f50b8095ea78d5768f34c13a76f,10,854.26,DF,17.71,4.7,0.0,10,0.0,-12.376999999999999,0.0,0.0,False
89ad3263c0931c47f976d7c5778e60f6,5,665.71,SP,23.131999999999998,4.0,0.2,5,0.0,-12.236,0.0,20.0,False
89bc797e2e29667aa035d4368f9b7f92,17,659.45,SP,14.83235294117647,3.7058823529411766,0.23529411764705882,16,0.1875,-19.125625,18.75,23.52941176470588,False
89c127985a8b130cfa45c1d36764017a,7,1540.2,SP,17.232857142857142,3.0,0.42857142857142855,6,0.0,-13.674999999999999,0.0,42.857142857142854,False
89d9a386b0b6e5fc8403071b03f7206a,2,235.25,SP,34.125,4.0,0.0,2,0.0,-17.78,0.0,0.0,False
89dda63a3c907c468ec88c310ed91213,2,777.13,SP,21.07,3.0,0.5,1,0.0,-5.16,0.0,50.0,False
89de2d6f23e9746ff309705b23581faa,8,500.08,PR,20.01,2.7142857142857144,0.5,8,0.0,-16.0875,0.0,50.0,False
89f69225956f951295ca4c7fb1266553,11,1318.71,RJ,25.219090909090912,4.2727272727272725,0.09090909090909091,11,0.09090909090909094,-16.17727272727273,9.090909090909093,9.090909090909092,False
8a130737016f838139d31878787a39c9,56,5064.32,SP,15.04089285714286,4.446428571428571,0.05357142857142857,56,0.0714285714285714,-10.01392857142857,7.14285714285714,5.357142857142857,True
8a1ff5c35f6595a73fef4c7b96e4908a,2,1882.8,PR,142.39999999999998,5.0,0.0,2,0.0,-18.67,0.0,0.0,False
8a207b6080964f3c1fc9d35bd6096ba4,2,730.0400000000001,SP,88.17,5.0,0.0,2,0.5,-4.3149999999999995,50.0,0.0,False
8a2d12a90e92f012ce5226fc6592b653,17,1900.1399999999999,PR,19.140588235294118,4.588235294117647,0.058823529411764705,17,0.0,-14.772941176470589,0.0,5.88235294117647,False
8a32e327fe2c1b3511609d81aaf9f042,130,8557.05,SP,17.677000000000003,3.852713178294574,0.18461538461538463,124,0.032258064516129004,-14.020967741935483,3.2258064516129004,18.461538461538463,True
8a40ae794fa3f9892cee24bd5af0488b,6,946.26,PR,34.40166666666667,3.1666666666666665,0.3333333333333333,6,0.33333333333333337,-5.7683333333333335,33.333333333333336,33.33333333333333,False
8a43128d7f9a3db592b866e6861a6cce,3,1058.49,SP,22.63,2.3333333333333335,0.6666666666666666,3,0.0,-18.89,0.0,66.66666666666666,False
8a432f4e5b471f8da497d7dc517666e2,93,9618.23,SP,21.339032258064517,4.239130434782608,0.11827956989247312,93,0.053763440860215006,-11.567096774193548,5.376344086021501,11.827956989247312,True
8a87611c08849ffeeccab52aa798b6c7,13,2998.61,PR,38.60153846153846,2.769230769230769,0.5384615384615384,6,0.0,-29.481666666666666,0.0,53.84615384615385,False
8a8835a43bda99fd37310ad76c457510,2,258.54,SP,17.1,4.5,0.0,2,0.0,-4.255,0.0,0.0,False
8a9260f2b0340411d6d2a56bcf4f7378,8,1396.94,MG,17.6175,4.75,0.0,8,0.125,-9.77875,12.5,0.0,False
8ab42aa58097fd4668d60cc648225d5f,19,3130.31,GO,29.24,4.368421052631579,0.0,19,0.0,-16.402631578947368,0.0,0.0,False
8ae520247981aa06bc94abddf5f46d34,65,17766.34,SC,22.236153846153844,4.446153846153846,0.09230769230769231,65,0.01538461538461533,-15.70523076923077,1.538461538461533,9.230769230769232,True
8b11118053756a9a2932f447e11fc1b5,1,91.16,SP,11.17,3.0,0.0,1,0.0,-40.15,0.0,0.0,False
8b181ee5518df84f18f4e1a43fe07923,1,54.98,SP,27.08,5.0,0.0,1,0.0,-21.05,0.0,0.0,False
8b2492b7ff4468839593fafeed55bad9,29,4336.26,RJ,23.316551724137934,4.172413793103448,0.13793103448275862,29,0.06896551724137934,-7.76103448275862,6.896551724137934,13.793103448275861,False
8b28d096634035667e8263d57ba3368c,141,11946.64,SP,18.34,4.0071942446043165,0.14184397163120568,137,0.11678832116788318,-9.538540145985401,11.678832116788318,14.184397163120568,True
8b2d4ab22f42c5cfc338b846decfda60,6,643.3199999999999,PR,30.886666666666667,4.833333333333333,0.0,6,0.0,-12.206666666666665,0.0,0.0,False
8b321bb669392f5163d04c59e235e066,932,31350.86,SP,14.97288626609442,4.0905172413793105,0.14377682403433475,919,0.10446137105549513,-9.153656147986942,10.446137105549514,14.377682403433475,True
8b655f0855926bcb49f5835d38dfddf6,5,1162.81,SP,14.662,4.8,0.0,5,0.19999999999999996,-4.9719999999999995,19.999999999999996,0.0,False
8b87cd0d43d49b9bdf40f56229364d59,5,1853.9,SP,60.2,2.6,0.6,2,0.0,-6.68,0.0,60.0,False
8b8cfc8305aa441e4239358c9f6f2485,15,13110.7,PR,81.24666666666667,4.2,0.13333333333333333,15,0.1333333333333333,-15.416666666666666,13.33333333333333,13.333333333333334,False
8b9d6eec4a7eb7d0f9d579ce0b38324d,48,6049.099999999999,RJ,36.51375,4.041666666666667,0.16666666666666666,47,0.17021276595744683,-9.585106382978724,17.021276595744684,16.666666666666664,True
8bb48dc19fccaa8613b6229bf7f452a2,82,6226.73,SP,23.454390243902438,4.414634146341464,0.08536585365853659,82,0.024390243902439046,-12.683170731707317,2.4390243902439046,8.536585365853659,True
8bd0e3abda539b9479c4b44a691be1ec,7,845.34,RS,35.541428571428575,2.2857142857142856,0.5714285714285714,6,0.33333333333333337,-9.069999999999999,33.333333333333336,57.14285714285714,False
8bd0f31cf0a614c658f6763bd02dea69,33,5526.68,SP,30.07090909090909,4.28125,0.09090909090909091,33,0.030303030303030276,-12.867575757575757,3.0303030303030276,9.090909090909092,True
8bdd8e3fd58bafa48af76b2c5fd71974,11,2515.55,SP,17.33909090909091,4.545454545454546,0.09090909090909091,9,0.11111111111111116,-11.401111111111112,11.111111111111116,9.090909090909092,False
8c0de775f52fe41590b376a3b7c50f68,9,808.0300000000001,SP,15.036666666666665,3.888888888888889,0.1111111111111111,8,0.0,-10.7825,0.0,11.11111111111111,False
8c16d1f32a54d92897cc437244442e1b,108,7810.86,SC,19.703333333333333,4.355140186915888,0.07407407407407407,108,0.0092592592592593,-14.500092592592592,0.92592592592593,7.4074074074074066,True
8c351ed7c326c62123318f4f3246e906,2,150.66,SP,17.88,5.0,0.0,2,0.0,-13.725,0.0,0.0,False
8c3b533c63cca56240f94f1e3a6b18ef,4,4238.19,MG,243.98250000000002,1.0,0.75,2,1.0,19.145,100.0,75.0,False
8c5e007d7bd5693fa1386ffefbc99f6c,9,1407.41,SP,42.03333333333333,4.333333333333333,0.1111111111111111,9,0.0,-12.173333333333334,0.0,11.11111111111111,False
8c91bfea4263b8fba54081460693e2a1,2,785.75,RS,23.375,5.0,0.0,2,0.0,-17.564999999999998,0.0,0.0,False
8c9348f33ae3dada25c99c99ade2af78,2,364.93,SP,25.97,5.0,0.0,2,0.0,-19.165,0.0,0.0,False
8ca1551acf9832a4cf467bbbac15851f,11,2523.61,PR,26.11909090909091,3.909090909090909,0.18181818181818182,11,0.09090909090909094,-13.283636363636363,9.090909090909093,18.181818181818183,False
8ca5b19e0263150d2c57afdde2b3d011,3,224.68,SP,14.693333333333333,4.666666666666667,0.0,3,0.0,-9.84,0.0,0.0,False
8cb7c5ddf41f4d506eba76e9a4702a25,2,182.37,GO,22.185,3.0,0.5,1,0.0,-11.03,0.0,50.0,False
8cbac7e12637ed9cffa18c7875207478,66,4658.49,SC,25.100151515151513,4.166666666666667,0.10606060606060606,65,0.06153846153846154,-12.894923076923076,6.153846153846154,10.606060606060606,True
8cc6a0e5738e61a87b03c78b2ba9db4b,24,13838.22,MG,21.909166666666668,4.333333333333333,0.08333333333333333,23,0.08695652173913049,-10.119565217391305,8.695652173913048,8.333333333333332,False
8ccf3cf69651cc1d8a02c8bfaf3b8568,2,288.63,SP,19.314999999999998,3.5,0.0,2,0.5,-2.9899999999999998,50.0,0.0,False
8cf21434553b02cbd37c0bbd07e041b0,2,162.13,SC,33.575,2.5,0.5,1,0.0,-14.15,0.0,50.0,False
8d46553a36e68f95350a200c12f8f2e2,13,969.6,SP,17.153846153846153,3.230769230769231,0.3076923076923077,9,0.0,-10.899999999999999,0.0,30.76923076923077,False
8d79c8a04e42d722a75097ce5cbcf2ef,26,3465.12,CE,27.496153846153845,4.423076923076923,0.11538461538461539,25,0.16000000000000003,-11.276399999999999,16.000000000000004,11.538461538461538,False
8d899e15a5925f097cca50faa49b15e3,4,795.98,SP,37.745000000000005,3.75,0.25,4,0.25,-11.29,25.0,25.0,False
8d92f3ea807b89465643c219455e7369,3,252.77000000000004,SP,43.856666666666676,1.0,1.0,3,0.6666666666666667,11.75,66.66666666666667,100.0,False
8d956fec2e4337affcb520f56fd8cbfd,210,14307.15,SP,15.800238095238097,4.214285714285714,0.09523809523809523,209,0.10526315789473684,-9.906315789473684,10.526315789473683,9.523809523809524,True
8daab2245ebdc277c51098d01c5ad8ef,16,1888.64,SP,17.753125,4.625,0.0,16,0.0625,-16.580625,6.25,0.0,False
8dd386be0767c330276ea6a3f96532d3,1,134.48000000000002,SC,44.5,5.0,0.0,1,0.0,-8.82,0.0,0.0,False
8de8fe3af4449ed695d2434c933ed73e,1,2155.35,SP,65.35,5.0,0.0,1,0.0,-19.28,0.0,0.0,False
8def3db7f272735afb2ecd03aeca09a7,2,229.64,RJ,16.82,5.0,0.0,2,0.0,-8.765,0.0,0.0,False
8dfbc5ff27df12f6cef751d3b9554222,4,316.12,PR,22.53,4.5,0.0,4,0.0,-12.022499999999999,0.0,0.0,False
8e29d051f810eb22959ede205b462b9f,2,813.28,SP,106.74000000000001,4.0,0.0,2,0.5,4.83,50.0,0.0,False
8e2b3afb420011ef0c88c9d5f11ea526,11,1606.42,SP,15.002727272727272,4.2727272727272725,0.09090909090909091,11,0.09090909090909094,-10.062727272727273,9.090909090909093,9.090909090909092,False
8e34331b7eedd03be4e5d965c1956225,5,210.44,SP,13.088,4.8,0.0,5,0.19999999999999996,-7.078,19.999999999999996,0.0,False
8e4f041ff58e7845456d3482524014b3,2,182.39000000000001,RS,24.295,3.0,0.5,2,0.5,-7.675000000000001,50.0,50.0,False
8e670472e453ba34a379331513d6aab1,1,1083.96,MG,108.96,1.0,1.0,1,1.0,35.71,100.0,100.0,False
8e6cc767478edae941d9bd9eb778d77a,105,8879.41,MG,20.902190476190476,3.9223300970873787,0.19047619047619047,99,0.08080808080808077,-12.737777777777778,8.080808080808078,19.047619047619047,True
8e6d7754bc7e0f22c96d255ebda59eba,81,15739.880000000001,SP,20.70962962962963,3.617283950617284,0.25925925925925924,80,0.17500000000000004,-4.5155,17.500000000000004,25.925925925925924,True
8e8a7ce9f2f970dc00e2acf6f6e199f6,65,10284.82,RJ,18.212615384615383,4.0,0.12307692307692308,63,0.09523809523809523,-10.246666666666666,9.523809523809524,12.307692307692308,True
8ea394aed8138685abe1eb9f25e1021d,2,1417.6,SP,38.8,4.0,0.0,2,0.0,-8.755,0.0,0.0,False
8eb88b0acb3f90a717ad659221471fa7,2,160.67,SC,20.435,4.5,0.0,2,0.0,-17.17,0.0,0.0,False
8ec76bb0965af3f007692b26fa9d6623,1,2028.75,SC,29.75,5.0,0.0,1,0.0,-12.04,0.0,0.0,False
8ed8ea9a57c862f2c18c2fe41f601d56,19,4562.97,SC,38.47736842105263,4.473684210526316,0.05263157894736842,19,0.0,-15.122105263157895,0.0,5.263157894736842,False
8f0fbe2cd4d472157dc1cdef6edecaa9,2,139.18,SP,14.399999999999999,3.0,0.5,2,0.0,-10.665,0.0,50.0,False
8f119a0aee85c0c8fc534629734e94fd,75,4705.64,SP,14.059333333333335,4.306666666666667,0.08,73,0.0547945205479452,-10.287123287671234,5.47945205479452,8.0,True
8f2b51a30523cdecddc2f179f351c7d6,7,1176.23,SP,21.189999999999998,4.142857142857143,0.14285714285714285,7,0.0,-15.16,0.0,14.285714285714285,False
8f2ce03f928b567e3d56181ae20ae952,153,25550.010000000002,SP,25.079150326797386,4.105263157894737,0.13071895424836602,151,0.152317880794702,-8.305629139072849,15.2317880794702,13.071895424836603,True
8f54d64f28a993550aa7943f12572959,15,3133.12,MG,25.174666666666667,3.7333333333333334,0.26666666666666666,15,0.06666666666666665,-11.192,6.666666666666665,26.666666666666668,False
8f580d36c1e9d6fbce95283403c7d447,8,4993.400000000001,SP,22.51875,4.375,0.125,8,0.125,-9.651250000000001,12.5,12.5,False
8f78f0903005064036736c7173a5c2ed,13,2745.95,MG,48.63461538461539,3.769230769230769,0.23076923076923078,13,0.07692307692307687,-11.167692307692308,7.692307692307687,23.076923076923077,False
8fb67a334bacec338885b4e9e1708073,1,98.42,PR,38.52,5.0,0.0,1,0.0,-10.25,0.0,0.0,False
8fb791022c1fc8909664f48ab7dc636d,5,8483.35,SP,72.67999999999999,4.2,0.2,5,0.0,-17.256,0.0,20.0,False
8fbd63429be6d3e5e6d1a709b6464802,6,1240.97,SP,29.92833333333333,4.833333333333333,0.0,6,0.0,-17.405,0.0,0.0,False
8fbe2ee446b97e128471be4ce983dc0d,3,188.5,SP,13.333333333333334,3.0,0.6666666666666666,3,0.33333333333333337,-3.853333333333333,33.333333333333336,66.66666666666666,False
8fd3b4468f6425810648177996c14cbd,1,376.57,SP,21.67,5.0,0.0,1,0.0,-18.54,0.0,0.0,False
8fdca8e349553f99bc738833a62c8802,22,1370.22,SP,17.312727272727273,4.190476190476191,0.09090909090909091,22,0.045454545454545414,-11.875,4.545454545454541,9.090909090909092,False
8fe8786ee000001ab51d030dfd4a7bf1,5,2456.44,SC,40.288,4.6,0.0,5,0.0,-20.828,0.0,0.0,False
8fec2e460530482132c436cfb5439925,3,548.61,SP,26.71666666666667,4.333333333333333,0.0,3,0.33333333333333337,-5.620000000000001,33.333333333333336,0.0,False
8ff1a9df749e454105c55cda13e79143,13,1737.1100000000001,SP,23.346923076923076,3.727272727272727,0.23076923076923078,13,0.0,-9.514615384615384,0.0,23.076923076923077,False
8ff38bc3969e67c36c48343a07090f66,2,3859.56,SP,193.78,2.5,0.5,2,0.0,-10.11,0.0,50.0,False
8fff28c4263ddec387f28d237fb42773,4,421.68,SP,20.57,3.0,0.5,2,0.0,-4.725,0.0,50.0,False
900ba814c251a692506d7834c1218441,88,31743.73,SP,28.078295454545454,4.188235294117647,0.09090909090909091,86,0.13953488372093026,-7.884302325581395,13.953488372093027,9.090909090909092,True
901b460cdce0c64e471230d7f2f9f3a3,5,2012.56,RS,21.712,4.4,0.2,5,0.0,-18.202,0.0,20.0,False
902c99f1ac505c0d18778b61bcd636f7,4,258.12,SP,25.04,4.0,0.25,3,0.0,-2.766666666666667,0.0,25.0,False
903037660cf848a717166eb7a06d616e,43,8981.8,SP,24.89,3.86046511627907,0.20930232558139536,42,0.1428571428571429,-15.149047619047618,14.28571428571429,20.930232558139537,True
90b36c5aeb728d5504a39f435bef0c5f,5,340.23,SP,26.474,4.2,0.2,4,0.0,-9.3475,0.0,20.0,False
90b57083da5d803237da74daec6dcb2b,2,241.20999999999998,PR,17.155,5.0,0.0,2,0.0,-18.225,0.0,0.0,False
90d4125885ab6c86e8820a722be71974,3,1342.9500000000003,SP,14.466666666666667,1.0,1.0,0,,,,100.0,False
910a922b426b7ff95eaee129ad6c0e1f,2,150.95999999999998,SP,15.58,5.0,0.0,2,0.0,-5.665,0.0,0.0,False
913fd0ebba70bb919f7254a02239173c,1,179.12,SC,19.22,1.0,1.0,1,0.0,-7.31,0.0,100.0,False
9140bd1d9de28b197dce077bdd687438,6,1442.93,SP,30.676666666666666,4.166666666666667,0.0,6,0.0,-7.785,0.0,0.0,False
9140ef75cc8211c4035935e80e567204,1,72.18,PR,22.28,5.0,0.0,1,0.0,-13.03,0.0,0.0,False
91543f9849d68d023e17194926598543,4,1100.57,SC,66.6425,4.5,0.0,4,0.0,-14.717500000000001,0.0,0.0,False
916748bc99315c2d202898ae58b1617e,25,746.51,SP,15.0844,4.28,0.08,25,0.0,-9.458,0.0,8.0,False
916c9de0b5ad957346eeeb12f332687e,23,5973.78,PR,21.45782608695652,4.565217391304348,0.043478260869565216,22,0.0,-17.326818181818183,0.0,4.3478260869565215,False
918717417d88a9f9ae9735567e6c7682,4,389.22,SP,10.88,5.0,0.0,4,0.0,-12.6225,0.0,0.0,False
918f6fbcf3ab724d805867303e593a1b,2,112.58,SP,16.44,4.0,0.0,2,0.0,-16.645,0.0,0.0,False
9198786624eaeb375793215cad26cfa6,9,1118.3700000000001,SC,23.34111111111111,3.7777777777777777,0.3333333333333333,8,0.0,-17.35,0.0,33.33333333333333,False
91f0eec23d4a61d7d7caeefa3f0ad1ca,11,2545.26,SC,32.22363636363636,3.5454545454545454,0.2727272727272727,11,0.2727272727272727,-4.9827272727272724,27.27272727272727,27.27272727272727,False
91f5779a8731baca4809fdeade81803f,6,2117.09,RJ,24.271666666666665,3.8333333333333335,0.16666666666666666,6,0.0,-12.030000000000001,0.0,16.666666666666664,False
91f848e9f4be368f4318775aac733370,63,7168.16,SP,19.61206349206349,4.278688524590164,0.07936507936507936,60,0.033333333333333326,-11.200333333333333,3.3333333333333326,7.936507936507936,True
9200e6ce317b67196b6b0bad4d4bd567,1,51.42,RJ,14.52,3.0,0.0,1,0.0,-7.27,0.0,0.0,False
921323538c9f1c4e816f2720eac02bea,15,1642.2,SP,16.024,3.933333333333333,0.13333333333333333,15,0.19999999999999996,-8.488,19.999999999999996,13.333333333333334,False
9261d76c62caaf0b24677c2ceb7f8f20,6,1216.24,SC,41.25666666666667,3.8333333333333335,0.0,6,0.0,-15.821666666666667,0.0,0.0,False
92992bec39dde5766f590d3b1f46d465,1,121.67,SP,12.67,1.0,1.0,0,,,,100.0,False
929f342384a6607afe143d789ade1316,4,272.76,PR,15.84,5.0,0.0,4,0.0,-14.46,0.0,0.0,False
92c8bc6e8f925792247656fed09aad65,3,299.57000000000005,SP,13.290000000000001,2.3333333333333335,0.6666666666666666,2,0.5,-2.8400000000000003,50.0,66.66666666666666,False
92d14edfb62ee5ae7fdff70b0f4e7233,7,505.84000000000003,SP,23.192857142857147,3.7142857142857144,0.14285714285714285,7,0.0,-12.071428571428571,0.0,14.285714285714285,False
92eb0f42c21942b6552362b9b114707d,336,11337.43,SP,14.471220238095238,4.015015015015015,0.14583333333333334,329,0.07902735562310026,-9.618936170212766,7.902735562310026,14.583333333333334,True
933446e9a59dece7ae9175103820ca8f,2,438.84999999999997,PR,28.729999999999997,3.0,0.5,1,0.0,-65.32,0.0,50.0,False
934ed5cd1b9c1c7382d0a94a94b9e639,1,152.47,PR,26.62,5.0,0.0,1,0.0,-31.32,0.0,0.0,False
939e6227d6964a11a70aa91243e418f2,4,488.25,MG,15.8125,4.25,0.0,4,0.0,-6.3,0.0,0.0,False
939f6e231201f26803cb5c3a3d2940b3,3,225.62,SP,31.673333333333336,4.666666666666667,0.0,3,0.0,-44.69333333333333,0.0,0.0,False
93b9a99027bd8bd6af682aff18dd19bf,20,2453.59,SP,24.0345,4.052631578947368,0.05,19,0.0,-16.815263157894737,0.0,5.0,False
93bef6edaa84956e8e575016449b6351,1,129.56,SP,14.56,5.0,0.0,1,0.0,-20.16,0.0,0.0,False
93dc87703c046b603023e75222018b45,34,8744.42,MG,19.296176470588232,4.0,0.14705882352941177,32,0.09375,-9.493437499999999,9.375,14.705882352941178,True
94144541854e298c2d976cb893b81343,68,18715.65,RS,21.02014705882353,4.253731343283582,0.11764705882352941,68,0.044117647058823484,-13.589117647058822,4.411764705882348,11.76470588235294,True
941554c5757b73ba0e50aa7732310afc,3,166.35000000000002,SP,19.55333333333333,4.666666666666667,0.0,3,0.0,-21.816666666666666,0.0,0.0,False
94165aea8a35c3c21499cbcae239b16c,1,196.11,MG,16.11,2.0,1.0,1,0.0,-12.09,0.0,100.0,False
94231344608e603693b0a8891143f65d,3,824.1800000000001,SP,34.059999999999995,4.0,0.0,3,0.0,-15.14,0.0,0.0,False
9449f25aeaf531019b76999ea49a6949,10,2225.84,RJ,17.939,4.0,0.2,9,0.2222222222222222,-6.8711111111111105,22.22222222222222,20.0,False
9485a23c0430ba1d58d359391606fce6,5,1195.15,SP,13.05,3.2,0.2,4,0.25,-7.3575,25.0,20.0,False
94b9108d4b637ba65bb4f1e53cfcf8d8,7,334.09,SP,14.161428571428571,4.428571428571429,0.14285714285714285,7,0.1428571428571429,-2.318571428571429,14.28571428571429,14.285714285714285,False
94c49f20a123aeb9360dbf80ff912bf6,3,339.29,SP,20.513333333333335,3.6666666666666665,0.3333333333333333,3,0.0,-12.99,0.0,33.33333333333333,False
94ca168e8bcb407ab85c5da308863027,5,311.65999999999997,SP,17.472,5.0,0.0,5,0.0,-7.67,0.0,0.0,False
94d76e96eedd976258cd3278ce56d5f2,1,454.17,SP,68.56,5.0,0.0,1,0.0,-6.48,0.0,0.0,False
94e93ce877be27a515118dbfd2c2be41,30,6542.72,SP,28.938333333333333,3.9310344827586206,0.16666666666666666,29,0.0,-10.561724137931035,0.0,16.666666666666664,True
951e8cef368f09bb3f3d03c00ca4702c,62,5326.74,SP,21.845645161290324,4.1525423728813555,0.12903225806451613,60,0.08333333333333337,-9.280666666666667,8.333333333333337,12.903225806451612,True
9523fb39dd240aa958e040f8183d64f3,1,168.29000000000002,SP,21.3,1.0,1.0,1,0.0,-16.2,0.0,100.0,False
9535a841eecebed61a9fb1ac1cbb5597,2,818.33,SP,16.715,3.0,0.5,2,0.0,-16.935,0.0,50.0,False
9539213aa8e023c01937bef95dc006da,9,319.03999999999996,SP,9.993333333333332,4.555555555555555,0.0,9,0.33333333333333337,-3.4866666666666664,33.333333333333336,0.0,False
954e95f20808d7e5d11f0de292d078e0,3,277.96,MG,39.72666666666667,4.666666666666667,0.0,3,0.0,-13.19,0.0,0.0,False
9558aa23f77a9e0a0eca83540999f43b,2,155.57999999999998,PR,14.94,3.0,0.5,1,0.0,-1.65,0.0,50.0,False
955fee9216a65b617aa5c0531780ce60,1281,160363.98,SP,19.793817330210775,4.16522423288749,0.11163153786104606,1255,0.07808764940239044,-9.49812749003984,7.808764940239044,11.163153786104605,True
9591fc341b1bfb7ef561e2968ec6e011,1,94.21000000000001,SP,14.31,1.0,1.0,0,,,,100.0,False
9596c870880d900012f2e8e6e30d06d7,22,10615.33,MG,91.32181818181817,4.136363636363637,0.09090909090909091,21,0.04761904761904767,-11.69095238095238,4.761904761904767,9.090909090909092,False
9599519be538b98748162a2b48248960,1,630.06,SP,60.06,1.0,1.0,1,0.0,-7.05,0.0,100.0,False
95b293867b5862941c9cd74f756a3c68,9,746.22,SP,10.902222222222223,3.5555555555555554,0.3333333333333333,9,0.4444444444444444,3.47,44.44444444444444,33.33333333333333,False
95cca791657aabeff15a07eb152d7841,1,28.22,PR,18.23,5.0,0.0,1,0.0,-25.31,0.0,0.0,False
95e03ca3d4146e4011985981aeb959b9,172,14089.21,RJ,18.605523255813953,4.023529411764706,0.13953488372093023,169,0.035502958579881616,-14.353076923076923,3.5502958579881616,13.953488372093023,True
95ec4458365c4d11f452ccf538377619,24,2088.08,SP,16.44666666666667,4.739130434782608,0.0,24,0.04166666666666663,-8.175416666666667,4.1666666666666625,0.0,False
95f83f51203c626648c875dd41874c7f,49,4852.13,MG,33.13775510204081,3.7551020408163267,0.2653061224489796,47,0.04255319148936165,-13.39127659574468,4.255319148936165,26.53061224489796,True
